2006-11-19T18:57:34.000Z,-4.58,-104.96,16.4,6.1,mw,central East Pacific Rise
2006-11-29T01:32:17.000Z,2.51,128.25,39,6.2,mw,Halmahera Indonesia
2006-11-30T11:33:16.000Z,-21.39,-174.52,12.5,6,mw,Tonga
2006-11-30T21:20:11.000Z,-53.85,-134.2,12,6.2,mw,Pacific-Antarctic Ridge
2006-12-01T03:58:21.000Z,3.39,99.09,204,6.3,mw,northern Sumatra Indonesia
2006-12-01T14:01:44.000Z,-8.25,118.69,19,6.3,mw,Sumbawa region Indonesia
2006-12-03T20:52:15.000Z,13.97,-91.22,61,6,mw,Guatemala
2006-12-07T19:10:21.000Z,46.13,154.39,16,6.4,mw,east of the Kuril Islands
2006-12-12T15:48:03.000Z,3.71,124.73,214,6.3,mw,Celebes Sea
2006-12-22T19:50:44.000Z,10.64,92.33,24,6.2,mw,Andaman Islands India region
2006-12-26T12:26:22.000Z,21.78,120.54,22.5,7,mw,Taiwan region
2006-12-26T12:34:17.000Z,21.97,120.51,33.8,6.9,mw,Taiwan region
2006-12-26T15:19:49.000Z,48.33,154.86,38,6,mw,Kuril Islands
2006-12-27T20:15:38.000Z,-5.78,154.43,355,6,mw,Bougainville region Papua New Guinea
2006-12-30T08:30:49.000Z,13.3,51.31,15,6.6,mw,Gulf of Aden
2007-01-08T12:48:41.000Z,8.09,92.41,14,6.1,mw,Nicobar Islands India region
2007-01-08T17:21:49.000Z,39.77,70.3,16,6,mw,Kyrgyzstan
2007-01-08T20:52:20.000Z,-18.57,-177.79,406.8,6.3,mw,Fiji region
2007-01-11T14:31:20.000Z,-3.66,127.26,13,6,mw,Seram Indonesia
2007-01-13T04:23:21.000Z,46.23,154.55,10,8.1,mw,east of the Kuril Islands
2007-01-13T17:37:06.000Z,46.88,156.28,10,6,mw,east of the Kuril Islands
2007-01-17T04:28:26.000Z,-3.31,139.85,100.8,6,mw,Papua Indonesia
2007-01-17T23:18:49.000Z,10.1,58.67,8,6.2,mw,Carlsberg Ridge
2007-01-20T06:21:04.000Z,-55.28,-29.53,10,6.2,mw,South Sandwich Islands region
2007-01-21T11:27:44.000Z,1.12,126.34,22,7.5,mw,Molucca Sea
2007-01-21T17:32:55.000Z,1.05,126.3,23,6.2,mw,Molucca Sea
2007-01-25T10:59:17.000Z,22.54,121.94,36.2,6,mw,Taiwan region
2007-01-30T04:54:50.000Z,-54.8,146.38,11,6.8,mw,west of Macquarie Island
2007-01-30T21:37:44.000Z,20.96,144.82,20,6.6,mw,Maug Islands region Northern Mariana Islands
2007-01-31T03:15:52.000Z,-29.8,-177.84,34,6.5,mw,Kermadec Islands New Zealand
2007-02-04T20:56:58.000Z,19.32,-78.52,10,6.2,mw,Cuba region
2007-02-04T21:17:46.000Z,-55.82,-122.78,10,6.2,mw,southern East Pacific Rise
2007-02-12T10:35:22.000Z,35.78,-10.28,20,6,mw,Azores-Cape St. Vincent Ridge
2007-02-12T12:45:31.000Z,5.56,126.14,24,6.1,mw,Mindanao Philippines
2007-02-17T00:02:56.000Z,41.82,143.55,31,6,mw,Hokkaido Japan region
2007-02-20T08:04:25.000Z,-1.03,126.97,12,6.7,mw,Kepulauan Sula Indonesia
2007-02-20T14:25:26.000Z,-1.03,126.94,11,6,mw,Kepulauan Sula Indonesia
2007-02-24T02:36:23.000Z,-7.03,-80.49,23,6.3,mw,off the coast of northern Peru
2007-02-28T23:13:15.000Z,-55.23,-29.11,10,6.1,mw,South Sandwich Islands region
2007-03-01T23:11:51.000Z,26.56,-44.6,10,6,mw,northern Mid-Atlantic Ridge
2007-03-06T03:49:39.000Z,-0.48,100.47,19.3,6.4,mw,southern Sumatra Indonesia
2007-03-06T05:49:27.000Z,-0.5,100.52,24.1,6.3,mw,southern Sumatra Indonesia
2007-03-08T05:03:32.000Z,29.89,140.24,139.6,6.1,mw,Izu Islands Japan region
2007-03-08T11:14:31.000Z,-58.15,-7.72,10,6.2,mw,east of the South Sandwich Islands
2007-03-09T03:22:42.000Z,43.21,133.52,441.2,6,mw,Primor'ye Russia
2007-03-17T17:42:26.000Z,1.14,126.2,35,6.2,mw,Molucca Sea
2007-03-17T22:43:09.000Z,4.54,-78.53,10,6,mw,south of Panama
2007-03-18T02:11:05.000Z,4.59,-78.49,8,6.2,mw,south of Panama
2007-03-25T00:40:01.000Z,-20.62,169.41,34,7.1,mw,Vanuatu
2007-03-25T00:41:57.000Z,37.34,136.54,8,6.7,mw,near the west coast of Honshu Japan
2007-03-25T01:08:19.000Z,-20.76,169.43,35,6.9,mw,Vanuatu
2007-03-31T12:49:03.000Z,-56.02,-123.22,10,6.2,mw,southern East Pacific Rise
2007-04-01T20:39:56.000Z,-8.43,157.06,10,8.1,mw,Solomon Islands
2007-04-01T20:46:19.350Z,-9.505,156.934,24.3,6.1,mb,Solomon Islands
2007-04-01T20:47:31.310Z,-7.169,155.777,10,6.6,mb,Solomon Islands
2007-04-01T21:11:33.000Z,-7.33,155.79,10,6.9,mw,Solomon Islands
2007-04-01T21:15:22.700Z,-7.303,155.682,10,6,mb,Solomon Islands
2007-04-02T02:49:36.000Z,-45.37,-72.93,4.9,6.1,mw,Aisen Chile
2007-04-02T10:49:17.000Z,-7.27,156.25,34,6,mw,Solomon Islands
2007-04-02T12:02:23.000Z,-8.7,157.64,14,6.2,mw,Solomon Islands
2007-04-02T23:20:23.000Z,-8.62,157.45,18,6.2,mw,Solomon Islands
2007-04-03T03:35:07.000Z,36.39,70.64,222.1,6.2,mw,Hindu Kush region Afghanistan
2007-04-03T12:04:27.000Z,-7.86,155.84,8,6,mw,Solomon Islands
2007-04-03T20:26:09.000Z,-20.66,169.03,12,6.2,mw,Vanuatu
2007-04-04T06:34:37.000Z,-7.78,156.53,31.2,6.4,mw,Solomon Islands
2007-04-04T11:00:27.000Z,-20.72,168.89,10,6.2,mw,Loyalty Islands New Caledonia
2007-04-04T11:02:29.620Z,-20.688,169.056,10,6.5,mwc,Vanuatu
2007-04-05T03:56:50.000Z,37.32,-24.61,14,6.3,mw,Azores Islands region
2007-04-07T07:09:25.000Z,37.28,-24.49,8,6,mw,Azores Islands region
2007-04-07T09:51:51.000Z,2.91,95.67,26.9,6.1,mw,Simeulue Indonesia
2007-04-12T18:24:49.000Z,-61.81,161.03,10,6,mw,Balleny Islands region
2007-04-13T05:42:22.000Z,17.27,-100.23,34,6,mw,Guerrero Mexico
2007-04-13T18:24:19.000Z,-35,-108.86,10,6.1,mw,southern East Pacific Rise
2007-04-16T13:20:38.000Z,-58.03,147.96,10,6.4,mw,west of Macquarie Island
2007-04-20T00:26:40.000Z,25.71,125.08,10,6.1,mw,southwestern Ryukyu Islands Japan
2007-04-20T01:45:56.000Z,25.71,125.1,9,6.3,mw,southwestern Ryukyu Islands Japan
2007-04-20T02:23:33.000Z,25.62,125.03,11.1,6,mw,southwestern Ryukyu Islands Japan
2007-04-21T07:12:47.000Z,-3.56,151.32,407.4,6.1,mw,New Ireland region Papua New Guinea
2007-04-21T17:20:32.000Z,-13.84,166.81,40.7,6,mw,Vanuatu
2007-04-21T17:53:46.000Z,-45.24,-72.67,36.7,6.2,mw,Aisen Chile
2007-04-25T13:34:14.000Z,-14.28,166.87,55,6.4,mw,Vanuatu
2007-04-28T14:02:38.000Z,-60.77,-20.22,10,6,mw,east of the South Sandwich Islands
2007-04-29T12:41:57.000Z,51.97,-179.94,117,6.2,mw,Andreanof Islands Aleutian Islands Alaska
2007-05-04T12:06:52.000Z,-1.39,-14.92,10,6.2,mw,north of Ascension Island
2007-05-05T08:51:39.000Z,34.26,81.99,9,6.1,mw,western Xizang
2007-05-06T21:11:52.000Z,-19.41,-179.27,676.4,6.5,mw,Fiji region
2007-05-06T22:01:08.000Z,-19.41,-179.24,688,6,mw,Fiji region
2007-05-07T11:15:15.000Z,-44.95,-80.58,10,6,mw,off the coast of Aisen Chile
2007-05-16T08:56:16.000Z,20.47,100.69,23.8,6.3,mw,Laos
2007-05-17T19:29:10.000Z,-30.7,-178.05,40.7,6,mw,Kermadec Islands New Zealand
2007-05-29T01:03:27.000Z,-4.61,151.88,132.5,6.1,mw,New Britain region Papua New Guinea
2007-05-29T09:36:05.000Z,-1.08,127.33,24,6,mw,Kepulauan Obi Indonesia
2007-05-30T20:22:12.000Z,52.13,157.29,116,6.4,mw,Kamchatka Peninsula Russia
2007-06-02T21:34:57.000Z,23.02,101.01,5,6.1,mw,Yunnan China
2007-06-07T00:40:38.000Z,-3.3,146.74,4.7,6.2,mw,Bismarck Sea
2007-06-13T19:29:40.000Z,13.56,-90.66,23,6.7,mw,offshore Guatemala
2007-06-18T06:18:48.000Z,-3.57,151,25.7,6.3,mw,New Ireland region Papua New Guinea
2007-06-24T00:25:18.000Z,-55.64,-2.63,10,6.5,mw,southern Mid-Atlantic Ridge
2007-06-26T22:23:02.000Z,-10.53,108.15,5,6,mw,south of Java Indonesia
2007-06-28T02:52:09.000Z,-7.97,154.65,10,6.7,mw,Bougainville region Papua New Guinea
2007-07-03T08:26:00.000Z,0.7,-30.25,10,6.3,mw,central Mid-Atlantic Ridge
2007-07-06T01:09:18.000Z,16.49,-93.63,113,6,mw,Chiapas Mexico
2007-07-12T05:23:49.000Z,-7.93,-74.37,152.1,6,mw,northern Peru
2007-07-13T21:54:42.000Z,51.8,-176.25,35,6,mw,Andreanof Islands Aleutian Islands Alaska
2007-07-15T09:27:34.000Z,-15.44,168.67,8,6.1,mw,Vanuatu
2007-07-15T13:08:00.000Z,52.46,-168.01,10,6.1,mw,Fox Islands Aleutian Islands Alaska
2007-07-16T01:13:22.000Z,37.52,138.46,12,6.6,mw,near the west coast of Honshu Japan
2007-07-16T14:17:37.000Z,36.8,134.86,350.4,6.8,mw,Sea of Japan
2007-07-17T09:39:27.000Z,-26.21,-177.67,10,6.1,mw,south of the Fiji Islands
2007-07-18T00:07:35.000Z,-26.27,-177.68,10,6.1,mw,south of the Fiji Islands
2007-07-21T13:27:04.000Z,-8.09,-71.28,644.9,6,mw,Acre Brazil
2007-07-21T15:34:52.000Z,-22.22,-65.83,289.5,6.4,mw,Jujuy Argentina
2007-07-25T23:37:30.000Z,7.16,92.51,10.3,6,mw,Nicobar Islands India region
2007-07-26T05:40:16.000Z,2.82,127.46,25,6.9,mw,Molucca Sea
2007-07-27T14:46:26.000Z,-21.48,171.03,10,6.1,mw,southeast of the Loyalty Islands
2007-07-31T22:55:31.000Z,-0.16,-17.79,11,6.2,mw,north of Ascension Island
2007-08-01T17:08:51.000Z,-15.62,167.71,120,7.2,mw,Vanuatu
2007-08-02T02:37:42.000Z,47.11,141.81,5,6.2,mw,Tatar Strait Russia
2007-08-02T03:21:42.000Z,51.26,-179.94,21,6.7,mw,Andreanof Islands Aleutian Islands Alaska
2007-08-04T14:24:51.000Z,-4.8,-105.5,10,6.1,mw,central East Pacific Rise
2007-08-07T00:02:24.000Z,27.29,126.86,18.1,6,mw,northwest of the Ryukyu Islands Japan
2007-08-08T17:04:57.000Z,-5.91,107.67,290,7.5,mw,Java Indonesia
2007-08-08T17:05:04.920Z,-5.859,107.419,280,7.5,mwc,Java Indonesia
2007-08-12T12:05:19.000Z,-11.38,166.3,42,6,mw,Santa Cruz Islands
2007-08-13T10:27:23.000Z,-60.52,153.83,10,6.1,mw,west of Macquarie Island
2007-08-15T20:22:10.000Z,50.28,-177.52,9,6.5,mw,Andreanof Islands Aleutian Islands Alaska
2007-08-15T23:40:57.000Z,-13.38,-76.61,39,8,mw,near the coast of central Peru
2007-08-16T05:16:56.000Z,-14.28,-76.15,23.4,6.4,mw,near the coast of central Peru
2007-08-16T08:39:27.000Z,-9.83,159.49,10,6.5,mw,Solomon Islands
2007-08-16T11:35:30.000Z,-14.38,-76.15,35,6,mw,near the coast of central Peru
2007-08-16T11:35:41.790Z,-14.286,-76.214,35,6,mwc,near the coast of central Peru
2007-08-17T03:04:02.000Z,-5.3,129.4,10,6.4,mw,Banda Sea
2007-08-18T02:52:35.000Z,-13.81,-76.29,30,6,mw,near the coast of central Peru
2007-08-20T13:46:17.000Z,6.15,127.4,8,6.4,mw,Philippine Islands region
2007-08-20T22:42:28.000Z,8.01,-39.26,10,6.5,mw,central Mid-Atlantic Ridge
2007-08-26T12:37:30.000Z,-17.42,-174.32,127.4,6,mw,Tonga
2007-09-01T19:14:23.000Z,24.96,-109.7,10,6.1,mw,Gulf of California
2007-09-02T01:05:18.000Z,-11.62,165.84,35,7.2,mw,Santa Cruz Islands
2007-09-02T02:34:12.000Z,-11.83,165.81,35,6.3,mw,Santa Cruz Islands
2007-09-02T02:35:23.650Z,-11.766,165.699,36.7,6.3,mwc,Santa Cruz Islands
2007-09-03T16:14:53.000Z,45.83,150.08,94,6.2,mw,Kuril Islands
2007-09-06T17:51:26.000Z,24.35,122.22,53,6.2,mw,Taiwan region
2007-09-10T01:49:13.000Z,2.96,-77.95,31,6.8,mw,near the west coast of Colombia
2007-09-12T11:10:26.000Z,-4.44,101.37,34,8.5,mw,southern Sumatra Indonesia
2007-09-12T23:49:03.000Z,-2.66,100.83,37.3,7.9,mw,Kepulauan Mentawai region Indonesia
2007-09-13T02:30:04.000Z,-1.66,99.63,34.3,6.5,mw,Kepulauan Mentawai region Indonesia
2007-09-13T03:35:29.000Z,-2.15,99.61,27,7,mw,Kepulauan Mentawai region Indonesia
2007-09-13T09:48:46.000Z,3.77,126.32,35,6.3,mw,Kepulauan Talaud Indonesia
2007-09-13T16:09:16.000Z,-3.2,101.47,49,6,mw,southern Sumatra Indonesia
2007-09-13T20:06:38.000Z,-57.52,-147.27,10,6,mw,Pacific-Antarctic Ridge
2007-09-14T06:01:33.000Z,-4.09,101.14,29.2,6.4,mw,southern Sumatra Indonesia
2007-09-19T07:27:50.000Z,-2.73,100.9,35.9,6,mw,Kepulauan Mentawai region Indonesia
2007-09-20T08:31:14.000Z,-2.01,100.14,29.5,6.7,mw,Kepulauan Mentawai region Indonesia
2007-09-25T05:16:00.000Z,-30.93,-179.99,412.6,6.2,mw,Kermadec Islands region
2007-09-25T05:16:01.120Z,-30.965,179.998,416.7,6.2,mwb,Kermadec Islands region
2007-09-26T12:36:26.000Z,-5.01,153.48,35,6.8,mw,New Ireland region Papua New Guinea
2007-09-26T15:43:02.000Z,-1.78,99.46,35,6.1,mw,Kepulauan Mentawai region Indonesia
2007-09-27T19:57:49.000Z,-21.22,169.37,49.1,6.1,mw,southeast of the Loyalty Islands
2007-09-28T01:01:48.000Z,-21.24,169.43,10,6.3,mw,southeast of the Loyalty Islands
2007-09-28T01:35:51.000Z,-21.18,169.47,10,6.3,mw,southeast of the Loyalty Islands
2007-09-28T13:38:59.000Z,21.96,142.7,277.5,7.5,mw,Mariana Islands region
2007-09-29T05:37:06.000Z,2.91,95.51,29.3,6,mw,Simeulue Indonesia
2007-09-30T02:08:29.000Z,10.46,145.71,14,7,mw,south of the Mariana Islands
2007-09-30T05:23:34.000Z,-49.29,164.09,10,7.4,mw,Auckland Islands New Zealand region
2007-09-30T09:47:51.000Z,-49.2,163.69,18,6.6,mw,Auckland Islands New Zealand region
2007-10-02T18:00:06.870Z,54.511,-161.708,32,6.3,mwc,Alaska Peninsula
2007-10-04T12:40:31.130Z,2.543,92.903,35,6.2,mwb,off the west coast of northern Sumatra
2007-10-05T07:17:52.810Z,-25.189,179.459,509.4,6.5,mwc,south of the Fiji Islands
2007-10-06T12:38:49.170Z,18.73,147.148,20,6.1,mwc,Mariana Islands region
2007-10-09T15:03:41.210Z,-4.808,152.892,39,6,mwb,New Britain region Papua New Guinea
2007-10-13T17:45:53.180Z,-21.23,169.195,37,6.1,mwb,southeast of the Loyalty Islands
2007-10-15T12:29:34.860Z,-44.796,167.553,18,6.8,mwc,South Island of New Zealand
2007-10-15T21:28:23.680Z,-44.793,167.458,19,6.1,mwc,South Island of New Zealand
2007-10-16T21:05:43.270Z,-25.775,179.53,509.3,6.6,mwc,south of the Fiji Islands
2007-10-21T10:24:52.060Z,-6.31,154.77,46.3,6,mwb,Bougainville region Papua New Guinea
2007-10-24T21:02:50.610Z,-3.899,101.02,21,6.8,mwc,southern Sumatra Indonesia
2007-10-25T13:50:04.260Z,46.011,154.231,20,6.1,mwc,east of the Kuril Islands
2007-10-31T03:30:15.960Z,18.9,145.388,207,7.2,mwb,Pagan region Northern Mariana Islands
2007-10-31T13:44:19.760Z,51.418,-178.38,28,6,mwc,Andreanof Islands Aleutian Islands Alaska
2007-11-02T22:31:43.880Z,-55.466,-128.966,10,6.1,mwb,Pacific-Antarctic Ridge
2007-11-10T01:13:29.350Z,-51.777,161.318,10,6.6,mwc,north of Macquarie Island
2007-11-14T15:40:50.530Z,-22.247,-69.89,40,7.7,mwc,Antofagasta Chile
2007-11-14T15:40:53.000Z,-22.247,-69.89,40,7.7,,Antofagasta Chile
2007-11-15T15:03:08.750Z,-22.867,-70.407,27,6.3,mwc,near the coast of Antofagasta Chile
2007-11-15T15:05:58.350Z,-22.925,-70.237,26,6.8,mwc,Antofagasta Chile
2007-11-16T03:13:00.120Z,-2.312,-77.838,122.9,6.8,mwc,Peru-Ecuador border region
2007-11-18T05:40:12.040Z,-22.643,-66.323,246.4,6,mwb,Jujuy Argentina
2007-11-19T00:52:12.510Z,-21.185,-178.752,558.3,6.3,mwb,Fiji region
2007-11-19T15:20:03.700Z,-21.968,173.486,10,6,mwc,Vanuatu region
2007-11-20T12:52:59.030Z,-6.907,155.672,52.6,6,mwb,Bougainville region Papua New Guinea
2007-11-20T17:55:51.530Z,-22.917,-70.483,15,6.1,mwc,near the coast of Antofagasta Chile
2007-11-22T08:48:27.530Z,-5.757,147.098,53,6.8,mwc,eastern New Guinea region Papua New Guinea
2007-11-25T16:02:15.750Z,-8.292,118.37,20,6.5,mwc,Sumbawa region Indonesia
2007-11-25T17:41:38.040Z,-2.238,100.413,35,6,mwb,Kepulauan Mentawai region Indonesia
2007-11-25T19:53:05.470Z,-8.224,118.467,18,6.5,mwc,Sumbawa region Indonesia
2007-11-27T11:49:58.010Z,-10.95,162.149,16,6.6,mwc,Solomon Islands
2007-11-29T03:26:22.690Z,-36.756,-97.404,10,6.3,mwc,West Chile Rise
2007-11-29T19:00:20.420Z,14.944,-61.274,156,7.4,mwb,Martinique region Windward Islands
2007-12-09T07:28:20.820Z,-25.996,-177.514,152.5,7.8,mwc,south of the Fiji Islands
2007-12-13T05:20:21.850Z,-23.157,-70.479,15,6,mwc,Antofagasta Chile
2007-12-13T07:23:39.890Z,-23.202,-70.549,16,6.2,mwc,Antofagasta Chile
2007-12-13T15:51:27.210Z,-15.213,-172.367,17,6.2,mwc,Samoa Islands region
2007-12-15T08:03:15.790Z,-7.526,127.474,175.9,6,mwc,Kepulauan Barat Daya Indonesia
2007-12-15T09:39:53.620Z,-6.622,131.09,57,6.4,mwc,Kepulauan Tanimbar Indonesia
2007-12-16T08:09:17.930Z,-22.954,-70.182,45,6.7,mwb,Antofagasta Chile
2007-12-19T09:30:27.930Z,51.36,-179.509,34,7.2,mwc,Andreanof Islands Aleutian Islands Alaska
2007-12-20T07:55:15.840Z,-39.011,178.291,20,6.6,mwc,off the east coast of the North Island of New Zealand
2007-12-21T07:24:34.030Z,51.366,-178.979,25,6.3,mwc,Andreanof Islands Aleutian Islands Alaska
2007-12-22T07:11:08.100Z,-2.407,139.067,20,6.2,mwc,near the north coast of Papua Indonesia
2007-12-22T12:26:17.470Z,2.087,96.806,23,6.1,mwc,Simeulue Indonesia
2007-12-25T14:04:34.730Z,38.503,142.026,48.4,6.1,mwc,near the east coast of Honshu Japan
2007-12-26T22:04:54.670Z,52.558,-168.221,25,6.4,mwc,Fox Islands Aleutian Islands Alaska
2008-01-01T18:54:59.010Z,-5.878,146.884,34,6.3,mwc,eastern New Guinea region Papua New Guinea
2008-01-04T07:29:18.300Z,-2.782,101.032,35,6,mwc,southern Sumatra Indonesia
2008-01-05T11:01:06.110Z,51.254,-130.746,15,6.6,mwc,Haida Gwaii Region Canada
2008-01-05T11:44:48.170Z,51.163,-130.542,10,6.4,mwc,Haida Gwaii Region Canada
2008-01-06T05:14:20.180Z,37.216,22.693,75,6.2,mwb,southern Greece
2008-01-09T08:26:45.490Z,32.288,85.166,10,6.4,mwc,western Xizang
2008-01-09T14:40:00.960Z,51.649,-131.183,10,6.1,mwc,Haida Gwaii Region Canada
2008-01-10T01:37:19.000Z,43.785,-127.264,13,6.3,mwc,off the coast of Oregon
2008-01-15T17:52:15.690Z,-21.984,-179.535,597.6,6.5,mwc,Fiji region
2008-01-20T20:26:04.880Z,2.346,126.816,35,6.1,mwc,Molucca Sea
2008-01-22T07:55:48.880Z,-15.277,-175.348,6,6,mwc,Tonga
2008-01-22T10:49:21.800Z,-15.419,-175.589,10,6.1,mwc,Tonga
2008-01-22T17:14:57.950Z,1.011,97.442,20,6.2,mwb,Nias region Indonesia
2008-01-30T07:32:42.800Z,-7.302,127.688,8,6.2,mwc,Kepulauan Barat Daya Indonesia
2008-02-01T12:10:06.400Z,-21.495,-179.352,604.2,6,mwb,Fiji region
2008-02-04T17:01:29.980Z,-20.166,-70.037,35,6.3,mwc,Tarapaca Chile
2008-02-08T09:38:14.100Z,10.671,-41.899,9,6.9,mwc,northern Mid-Atlantic Ridge
2008-02-09T18:34:01.600Z,-0.236,125.084,38,6,mwc,Molucca Sea
2008-02-10T12:22:02.650Z,-60.797,-25.586,8,6.6,mwc,South Sandwich Islands region
2008-02-12T12:50:18.490Z,16.357,-94.304,83,6.5,mwc,Oaxaca Mexico
2008-02-13T19:58:46.130Z,-8.158,128.644,19,6.2,mwc,Timor Sea
2008-02-14T10:09:22.720Z,36.501,21.67,29,6.9,mwc,southern Greece
2008-02-14T12:08:55.790Z,36.345,21.863,28,6.5,mwc,southern Greece
2008-02-16T14:45:11.690Z,-21.346,-68.385,130.1,6.1,mwb,Antofagasta Chile
2008-02-20T08:08:30.520Z,2.768,95.964,26,7.4,mwc,Simeulue Indonesia
2008-02-20T18:27:06.000Z,36.288,21.775,9.9,6.2,mwc,southern Greece
2008-02-21T02:46:18.190Z,77.079,18.571,12,6.1,mwc,Svalbard region
2008-02-21T14:16:02.710Z,41.153,-114.867,6.7,6,mwc,Nevada
2008-02-23T15:57:20.490Z,-57.335,-23.433,14,6.8,mwc,South Sandwich Islands region
2008-02-24T14:46:21.470Z,-2.405,99.931,22,6.5,mwc,Kepulauan Mentawai region Indonesia
2008-02-25T08:36:33.030Z,-2.486,99.972,25,7.2,mwc,Kepulauan Mentawai region Indonesia
2008-02-25T18:06:03.900Z,-2.332,99.891,25,6.6,mwc,Kepulauan Mentawai region Indonesia
2008-02-25T21:02:18.420Z,-2.245,99.808,25,6.7,mwc,Kepulauan Mentawai region Indonesia
2008-02-27T06:54:20.610Z,26.816,142.438,15,6.2,mwc,Bonin Islands Japan region
2008-03-03T02:37:27.120Z,-2.18,99.823,25,6.2,mwc,Kepulauan Mentawai region Indonesia
2008-03-03T09:31:02.500Z,46.406,153.175,10,6.5,mwc,Kuril Islands
2008-03-03T13:49:40.420Z,19.913,121.334,10,6,mwc,Babuyan Islands region Philippines
2008-03-03T14:11:14.620Z,13.351,125.63,24,6.9,mwc,Philippine Islands region
2008-03-12T11:23:34.060Z,-16.567,167.335,13,6.4,mwc,Vanuatu
2008-03-12T11:36:55.280Z,-16.489,167.183,10,6.3,mwc,Vanuatu
2008-03-13T13:28:44.850Z,-45.492,35.008,10,6,mwc,Prince Edward Islands region
2008-03-14T22:32:09.380Z,26.988,142.599,10,6,mwc,Bonin Islands Japan region
2008-03-15T14:43:26.500Z,2.708,94.596,25,6,mwc,off the west coast of northern Sumatra
2008-03-18T08:22:47.070Z,-29.252,-177.44,25,6.2,mwc,Kermadec Islands New Zealand
2008-03-20T14:10:40.400Z,6.192,126.934,45,6.1,mwb,Mindanao Philippines
2008-03-20T22:32:57.930Z,35.49,81.467,10,7.2,mwc,Xinjiang-Xizang border region
2008-03-22T21:24:11.270Z,52.176,-178.716,132,6.2,mwc,Andreanof Islands Aleutian Islands Alaska
2008-03-24T20:39:07.630Z,-20.043,-68.963,120,6.2,mwb,Tarapaca Chile
2008-03-29T17:30:50.150Z,2.855,95.296,20,6.3,mwc,Simeulue Indonesia
2008-04-09T11:13:17.690Z,-20.175,168.861,16,6.4,mwc,Loyalty Islands New Caledonia
2008-04-09T11:23:40.350Z,-20.185,168.905,35,6.3,mwc,Loyalty Islands New Caledonia
2008-04-09T12:46:12.720Z,-20.071,168.892,33,7.3,mwc,Loyalty Islands New Caledonia
2008-04-09T14:47:50.510Z,-19.997,168.874,35,6.3,mwc,Vanuatu
2008-04-11T17:45:01.940Z,-20.392,168.839,11,6.1,mwc,Loyalty Islands New Caledonia
2008-04-12T00:30:12.600Z,-55.664,158.453,16,7.1,mwc,Macquarie Island region
2008-04-14T09:45:19.700Z,-56.022,-28.035,140.2,6,mwc,South Sandwich Islands region
2008-04-15T03:03:04.660Z,13.564,-90.599,33,6.1,mwc,offshore Guatemala
2008-04-15T22:59:51.500Z,51.856,-179.361,11,6.4,mwc,Andreanof Islands Aleutian Islands Alaska
2008-04-16T00:35:48.870Z,-18.609,-175.699,10,6.3,mwc,Tonga
2008-04-16T05:54:19.690Z,51.878,-179.165,13,6.6,mwc,Andreanof Islands Aleutian Islands Alaska
2008-04-18T20:39:07.140Z,-17.342,-179.022,553.8,6.3,mwc,Fiji region
2008-04-19T03:12:25.180Z,-7.815,125.694,13,6.1,mwc,Kepulauan Barat Daya Indonesia
2008-04-19T05:58:42.250Z,-20.273,168.796,14,6.3,mwc,Loyalty Islands New Caledonia
2008-04-19T10:21:12.500Z,-7.875,125.722,10,6,mwb,Kepulauan Barat Daya Indonesia
2008-04-23T18:28:41.880Z,22.881,121.619,10,6,mwc,Taiwan region
2008-04-24T12:14:49.920Z,-1.182,-23.471,10,6.5,mwc,central Mid-Atlantic Ridge
2008-04-26T23:34:49.390Z,-49.091,164.117,10,6.1,mwb,Auckland Islands New Zealand region
2008-04-28T15:57:55.280Z,-58.739,-24.714,35,6.1,mwc,South Sandwich Islands region
2008-04-28T18:33:34.200Z,-19.941,168.953,32,6.4,mwc,Vanuatu
2008-04-28T20:26:53.110Z,-20.238,168.824,35,6.1,mwc,Loyalty Islands New Caledonia
2008-05-02T01:33:37.240Z,51.864,-177.528,14,6.6,mwc,Andreanof Islands Aleutian Islands Alaska
2008-05-07T16:02:02.600Z,36.178,141.545,19,6.2,mwc,near the east coast of Honshu Japan
2008-05-07T16:16:36.190Z,36.156,141.756,23.3,6.1,mwc,near the east coast of Honshu Japan
2008-05-07T16:45:18.700Z,36.164,141.526,27,6.9,mwc,near the east coast of Honshu Japan
2008-05-09T21:51:29.730Z,12.516,143.181,76,6.8,mwc,Guam region
2008-05-12T06:28:01.570Z,31.002,103.322,19,7.9,mwc,eastern Sichuan China
2008-05-12T11:11:02.480Z,31.214,103.618,10,6.1,mwc,eastern Sichuan China
2008-05-19T14:26:45.020Z,1.64,99.147,10,6,mwc,northern Sumatra Indonesia
2008-05-20T13:53:35.640Z,51.162,178.759,27,6.3,mwc,Rat Islands Aleutian Islands Alaska
2008-05-23T19:35:34.780Z,7.313,-34.897,8,6.5,mwc,central Mid-Atlantic Ridge
2008-05-25T08:21:49.990Z,32.56,105.423,18,6.1,mwc,Sichuan-Gansu border region China
2008-05-25T19:18:25.710Z,56.087,-153.78,22,6,mwb,Kodiak Island region Alaska
2008-05-29T15:46:00.320Z,64.005,-21.013,9,6.3,mwc,Iceland
2008-05-31T04:37:56.010Z,-41.198,80.479,9,6.4,mwc,Mid-Indian Ridge
2008-06-01T01:57:23.690Z,20.124,121.35,31,6.3,mwc,Batan Islands region Philippines
2008-06-01T14:31:03.010Z,-59.384,149.66,10,6.5,mwc,west of Macquarie Island
